
Loading weights:   0%|          | 0/290 [00:00<?, ?it/s]
Loading weights: 100%|██████████| 290/290 [00:00<00:00, 5143.56it/s]
bridge_projection_mode=split true_prelude_lr_groups_available=1
loaded_checkpoint=outputs/stage5/stage5_chain_scaled_corrected_20260702_182827/train/chain_scaled_corrected_depth_le2/unfrozen_recurrent_step_2000.pt loaded_keys=152
checkpoint_lora_key_counts=loaded_lora_keys=0 skipped_lora_keys=0
[assert-ok] bridge_prelude_optimizer_group lr=1.000000e-04 wd=0.000000e+00 tensors=1
step=0 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=4.4502 per_loop_label_active=4.0000 expected_ce=4.4502 target_mean_loops=4.0000 target_loop_abs_error=0.8135 loss=4.4502 pre_clip_bridge_prelude_grad_rms=0.0739 pre_clip_bridge_state_grad_rms=0.1906 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0001 bridge_state_grad_rms=0.0002 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0027 bridge_prelude_weight_max_abs=0.0142 bridge_state_identity_max_abs_diff=0.0026
step=1200 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=4.0000 expected_ce=0.0000 target_mean_loops=4.0000 target_loop_abs_error=0.8135 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0172 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0035 bridge_prelude_weight_max_abs=0.0185 bridge_state_identity_max_abs_diff=0.0029
step=1300 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=2.0000 expected_ce=0.0000 target_mean_loops=2.0000 target_loop_abs_error=1.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=-0.0639 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0035 bridge_prelude_weight_max_abs=0.0188 bridge_state_identity_max_abs_diff=0.0030
step=1400 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=3.0000 expected_ce=0.0000 target_mean_loops=3.0000 target_loop_abs_error=0.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.1123 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0035 bridge_prelude_weight_max_abs=0.0205 bridge_state_identity_max_abs_diff=0.0030
step=1500 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=4.0000 expected_ce=0.0000 target_mean_loops=4.0000 target_loop_abs_error=0.8135 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.3932 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0036 bridge_prelude_weight_max_abs=0.0208 bridge_state_identity_max_abs_diff=0.0029
step=1600 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=4.0000 expected_ce=0.0000 target_mean_loops=4.0000 target_loop_abs_error=0.8135 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.4477 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0036 bridge_prelude_weight_max_abs=0.0203 bridge_state_identity_max_abs_diff=0.0029
step=1700 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=1.0000 expected_ce=0.0000 target_mean_loops=1.0000 target_loop_abs_error=2.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0037 bridge_prelude_weight_max_abs=0.0210 bridge_state_identity_max_abs_diff=0.0029
step=1800 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=2.0000 expected_ce=0.0000 target_mean_loops=2.0000 target_loop_abs_error=1.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=-0.0517 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0038 bridge_prelude_weight_max_abs=0.0208 bridge_state_identity_max_abs_diff=0.0029
step=1900 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=1.0000 expected_ce=0.0000 target_mean_loops=1.0000 target_loop_abs_error=2.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0038 bridge_prelude_weight_max_abs=0.0206 bridge_state_identity_max_abs_diff=0.0030
step=2000 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=2.0000 expected_ce=0.0000 target_mean_loops=2.0000 target_loop_abs_error=1.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0039 bridge_prelude_weight_max_abs=0.0216 bridge_state_identity_max_abs_diff=0.0031
step=2100 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=2.0000 expected_ce=0.0000 target_mean_loops=2.0000 target_loop_abs_error=1.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0039 bridge_prelude_weight_max_abs=0.0221 bridge_state_identity_max_abs_diff=0.0031
step=2200 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=1.0000 expected_ce=0.0000 target_mean_loops=1.0000 target_loop_abs_error=2.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0039 bridge_prelude_weight_max_abs=0.0222 bridge_state_identity_max_abs_diff=0.0031
step=2300 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=3.0000 expected_ce=0.0000 target_mean_loops=3.0000 target_loop_abs_error=0.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.2539 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0039 bridge_prelude_weight_max_abs=0.0228 bridge_state_identity_max_abs_diff=0.0031
step=2400 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=4.0000 expected_ce=0.0000 target_mean_loops=4.0000 target_loop_abs_error=0.8135 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.2402 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0040 bridge_prelude_weight_max_abs=0.0235 bridge_state_identity_max_abs_diff=0.0031
step=2500 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=2.0000 expected_ce=0.0000 target_mean_loops=2.0000 target_loop_abs_error=1.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=-0.3750 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0040 bridge_prelude_weight_max_abs=0.0233 bridge_state_identity_max_abs_diff=0.0032
step=2600 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=1.0000 expected_ce=0.0000 target_mean_loops=1.0000 target_loop_abs_error=2.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0040 bridge_prelude_weight_max_abs=0.0232 bridge_state_identity_max_abs_diff=0.0032
step=2700 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=3.0000 expected_ce=0.0000 target_mean_loops=3.0000 target_loop_abs_error=0.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0040 bridge_prelude_weight_max_abs=0.0239 bridge_state_identity_max_abs_diff=0.0033
step=2800 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=2.0000 expected_ce=0.0000 target_mean_loops=2.0000 target_loop_abs_error=1.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=-0.0371 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0041 bridge_prelude_weight_max_abs=0.0241 bridge_state_identity_max_abs_diff=0.0033
step=2900 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=1.0000 expected_ce=0.0000 target_mean_loops=1.0000 target_loop_abs_error=2.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0041 bridge_prelude_weight_max_abs=0.0252 bridge_state_identity_max_abs_diff=0.0034
step=3000 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=1.0000 expected_ce=0.0000 target_mean_loops=1.0000 target_loop_abs_error=2.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0042 bridge_prelude_weight_max_abs=0.0257 bridge_state_identity_max_abs_diff=0.0034
step=3100 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=1.0000 expected_ce=0.0000 target_mean_loops=1.0000 target_loop_abs_error=2.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0042 bridge_prelude_weight_max_abs=0.0253 bridge_state_identity_max_abs_diff=0.0034
step=3200 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=2.0000 expected_ce=0.0000 target_mean_loops=2.0000 target_loop_abs_error=1.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.1314 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0042 bridge_prelude_weight_max_abs=0.0254 bridge_state_identity_max_abs_diff=0.0034
step=3300 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=4.0000 expected_ce=0.0000 target_mean_loops=4.0000 target_loop_abs_error=0.8135 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.1782 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0043 bridge_prelude_weight_max_abs=0.0251 bridge_state_identity_max_abs_diff=0.0035
step=3400 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=2.0000 expected_ce=0.0000 target_mean_loops=2.0000 target_loop_abs_error=1.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0044 bridge_prelude_weight_max_abs=0.0245 bridge_state_identity_max_abs_diff=0.0034
step=3500 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=2.0000 expected_ce=0.0000 target_mean_loops=2.0000 target_loop_abs_error=1.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0044 bridge_prelude_weight_max_abs=0.0243 bridge_state_identity_max_abs_diff=0.0034
step=3600 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0004 per_loop_label_active=4.0000 expected_ce=0.0004 target_mean_loops=4.0000 target_loop_abs_error=0.8135 loss=0.0004 pre_clip_bridge_prelude_grad_rms=0.0001 pre_clip_bridge_state_grad_rms=0.0004 bridge_prelude_grad_cosine_prev=0.0623 bridge_prelude_grad_rms=0.0001 bridge_state_grad_rms=0.0002 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0044 bridge_prelude_weight_max_abs=0.0246 bridge_state_identity_max_abs_diff=0.0034
step=3700 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=2.0000 expected_ce=0.0000 target_mean_loops=2.0000 target_loop_abs_error=1.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.3558 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0045 bridge_prelude_weight_max_abs=0.0252 bridge_state_identity_max_abs_diff=0.0034
step=3800 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=3.0000 expected_ce=0.0000 target_mean_loops=3.0000 target_loop_abs_error=0.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.3713 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0045 bridge_prelude_weight_max_abs=0.0236 bridge_state_identity_max_abs_diff=0.0034
step=3900 scheduled_loops=4 forward_loops=4 mean_expected_loops=3.1865 mean_halt_entropy=1.0875 per_loop_label_ce=0.0000 per_loop_label_active=3.0000 expected_ce=0.0000 target_mean_loops=3.0000 target_loop_abs_error=0.1865 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.2392 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0045 bridge_prelude_weight_max_abs=0.0244 bridge_state_identity_max_abs_diff=0.0035
saved_checkpoint=outputs/stage5/stage5_chain_scaled_corrected_20260702_182827/train/chain_scaled_corrected_depth_le4/unfrozen_recurrent_step_4000.pt
training_summary=outputs/stage5/stage5_chain_scaled_corrected_20260702_182827/train/chain_scaled_corrected_depth_le4/train_unfrozen_recurrent_summary.json
