
Loading weights:   0%|          | 0/290 [00:00<?, ?it/s]
Loading weights: 100%|██████████| 290/290 [00:00<00:00, 5183.96it/s]
bridge_projection_mode=split true_prelude_lr_groups_available=1
loaded_checkpoint=outputs/stage5/stage5_chain_scaled_corrected_20260702_182827/restored/primitive_n16_checkpoint.pt loaded_keys=160
checkpoint_lora_key_counts=loaded_lora_keys=0 skipped_lora_keys=0
[assert-ok] bridge_prelude_optimizer_group lr=1.000000e-04 wd=0.000000e+00 tensors=1
step=0 scheduled_loops=2 forward_loops=2 mean_expected_loops=1.8500 mean_halt_entropy=0.4228 per_loop_label_ce=2.3069 per_loop_label_active=2.0000 expected_ce=2.3069 target_mean_loops=2.0000 target_loop_abs_error=0.1500 loss=2.3069 pre_clip_bridge_prelude_grad_rms=0.0317 pre_clip_bridge_state_grad_rms=0.0620 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0001 bridge_state_grad_rms=0.0002 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0001 bridge_prelude_weight_max_abs=0.0001 bridge_state_identity_max_abs_diff=0.0000
step=1100 scheduled_loops=2 forward_loops=2 mean_expected_loops=1.8500 mean_halt_entropy=0.4228 per_loop_label_ce=0.0000 per_loop_label_active=2.0000 expected_ce=0.0000 target_mean_loops=2.0000 target_loop_abs_error=0.1500 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0717 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0025 bridge_prelude_weight_max_abs=0.0141 bridge_state_identity_max_abs_diff=0.0025
step=1200 scheduled_loops=2 forward_loops=2 mean_expected_loops=1.8500 mean_halt_entropy=0.4228 per_loop_label_ce=0.0000 per_loop_label_active=1.0000 expected_ce=0.0000 target_mean_loops=1.0000 target_loop_abs_error=0.8500 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0025 bridge_prelude_weight_max_abs=0.0137 bridge_state_identity_max_abs_diff=0.0026
step=1300 scheduled_loops=2 forward_loops=2 mean_expected_loops=1.8500 mean_halt_entropy=0.4228 per_loop_label_ce=0.0000 per_loop_label_active=1.0000 expected_ce=0.0000 target_mean_loops=1.0000 target_loop_abs_error=0.8500 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0026 bridge_prelude_weight_max_abs=0.0139 bridge_state_identity_max_abs_diff=0.0026
step=1400 scheduled_loops=2 forward_loops=2 mean_expected_loops=1.8500 mean_halt_entropy=0.4228 per_loop_label_ce=0.0000 per_loop_label_active=2.0000 expected_ce=0.0000 target_mean_loops=2.0000 target_loop_abs_error=0.1500 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0026 bridge_prelude_weight_max_abs=0.0141 bridge_state_identity_max_abs_diff=0.0027
step=1500 scheduled_loops=2 forward_loops=2 mean_expected_loops=1.8500 mean_halt_entropy=0.4228 per_loop_label_ce=0.0000 per_loop_label_active=2.0000 expected_ce=0.0000 target_mean_loops=2.0000 target_loop_abs_error=0.1500 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.3033 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0026 bridge_prelude_weight_max_abs=0.0142 bridge_state_identity_max_abs_diff=0.0028
step=1600 scheduled_loops=2 forward_loops=2 mean_expected_loops=1.8500 mean_halt_entropy=0.4228 per_loop_label_ce=0.0000 per_loop_label_active=1.0000 expected_ce=0.0000 target_mean_loops=1.0000 target_loop_abs_error=0.8500 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0026 bridge_prelude_weight_max_abs=0.0141 bridge_state_identity_max_abs_diff=0.0028
step=1700 scheduled_loops=2 forward_loops=2 mean_expected_loops=1.8500 mean_halt_entropy=0.4228 per_loop_label_ce=0.0000 per_loop_label_active=1.0000 expected_ce=0.0000 target_mean_loops=1.0000 target_loop_abs_error=0.8500 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0026 bridge_prelude_weight_max_abs=0.0146 bridge_state_identity_max_abs_diff=0.0027
step=1800 scheduled_loops=2 forward_loops=2 mean_expected_loops=1.8500 mean_halt_entropy=0.4228 per_loop_label_ce=0.0000 per_loop_label_active=2.0000 expected_ce=0.0000 target_mean_loops=2.0000 target_loop_abs_error=0.1500 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=-0.0453 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0027 bridge_prelude_weight_max_abs=0.0141 bridge_state_identity_max_abs_diff=0.0026
step=1900 scheduled_loops=2 forward_loops=2 mean_expected_loops=1.8500 mean_halt_entropy=0.4228 per_loop_label_ce=0.0000 per_loop_label_active=1.0000 expected_ce=0.0000 target_mean_loops=1.0000 target_loop_abs_error=0.8500 loss=0.0000 pre_clip_bridge_prelude_grad_rms=0.0000 pre_clip_bridge_state_grad_rms=0.0000 bridge_prelude_grad_cosine_prev=0.0000 bridge_prelude_grad_rms=0.0000 bridge_state_grad_rms=0.0000 bridge_prelude_grad_multiplier=1.0000 bridge_prelude_weight_rms=0.0027 bridge_prelude_weight_max_abs=0.0144 bridge_state_identity_max_abs_diff=0.0026
saved_checkpoint=outputs/stage5/stage5_chain_scaled_corrected_20260702_182827/train/chain_scaled_corrected_depth_le2/unfrozen_recurrent_step_2000.pt
training_summary=outputs/stage5/stage5_chain_scaled_corrected_20260702_182827/train/chain_scaled_corrected_depth_le2/train_unfrozen_recurrent_summary.json
